id,pubdate,headline,title,body
1,2016-04-02,エボラ 終息宣言の地で感染者,エボラ熱、終息宣言のリベリアで新たな感染者 30歳の女性が死亡,【AFP＝時事】エボラ出血熱の終息宣言から2か月以上たったリベリアの首都モンロビア（Monrovia）で今週、新たにエボラウイルス感染者の女性（30）が死亡していたことが分かった。(ＡＦＰ＝時事)
2,2016-03-23,エボラ再発 ギニアで死者5人,エボラ熱再発、ギニアで死者5人に＝隣国リベリアは国境閉鎖,　【ロンドン時事】AFP通信によると、西アフリカ・ギニア政府のエボラ出血熱対策部門報道官は22日、再発したエボラ熱による死者が5人になったことを明らかにした。(時事通信)
3,2016-03-17,西アフリカ エボラ熱「終息」,西アフリカのエボラ熱「終息」＝高い警戒維持―WHO,　【ベルリン時事】世界保健機関（WHO）は17日、西アフリカのシエラレオネでエボラ出血熱の感染が終息したと宣言した。(時事通信)
4,2016-01-27,エボラ予防 営業停止で暴動,エボラ予防措置めぐり住民が警察と衝突、3人重傷 シエラレオネ,【AFP＝時事】西アフリカ・シエラレオネ北部のバモイルマ（Bamoi Luma）で26日、当局がエボラ出血熱の死者に接触した恐れがある人々を追跡し、市場や商店に出した営業停止命令を実施させようとしたところ、怒った地元住民が警察と衝突し、若者3人が重傷を負った。(ＡＦＰ＝時事)
5,2016-01-15,エボラ熱の終息を宣言 WHO,WHO、エボラ出血熱の終息を宣言,【AFP＝時事】世界保健機関（WHO）は14日、2年間にわたって西アフリカで猛威を振るったエボラ出血熱について、最後の感染国だったリベリアでの終息を受け、流行が終息したと宣言した。(ＡＦＰ＝時事)
6,2015-11-25,エボラ終息宣言の国で死者,エボラ終息宣言後初の死者、リベリア,【AFP＝時事】西アフリカのリベリアで、先週にエボラ出血熱の感染が確認されていた10代の少年が死亡した。9月に公式の終息宣言が出されて以来初の死者となる。当局者が24日、明らかにした。(ＡＦＰ＝時事)
7,2015-11-20,エボラ終息の地で新規患者,エボラ終息宣言のリベリア、新規患者を確認 WHO,【AFP＝時事】世界保健機関（WHO）は20日、リベリアでエボラ出血熱の新規患者を確認した。リベリアは9月にエボラ感染の終息を宣言していた。(ＡＦＰ＝時事)
8,2015-11-07,シエラレオネもエボラ終息,エボラ出血熱終息宣言＝シエラレオネ―対策重点は残るギニアに,　【ベルリン時事】世界保健機関（WHO）は7日、西アフリカのシエラレオネでエボラ出血熱の感染が終息したと宣言した。(時事通信)
9,2015-10-15,エボラ 回復した英国人重体に,英国人患者が重体＝一度回復しながら再入院―エボラ出血熱,　【ロンドン時事】西アフリカのシエラレオネでエボラ出血熱に感染後、治療を受けて完全回復したはずの英国人が、再入院し重体になっていることが分かった。(時事通信)
10,2015-10-08,エボラ感染 初の1週間ゼロ,エボラ新規患者数ゼロに、14年3月以降初 WHO週次調査,【AFP＝時事】国連（UN）の世界保健機関（World Health Organization、WHO）は7日、エボラ出血熱の新規患者が、先週は一人も確認されなかったと発表した。1週間を通して新規患者が発生しなかったのは2014年3月以来、1年半ぶりという。エボラ出血熱は致死率の高い感染症。(ＡＦＰ＝時事)
11,2015-09-05,シエラレオネ エボラ隔離措置,新たなエボラ死者で約1000人を隔離措置、シエラレオネ,【AFP＝時事】シエラレオネで67歳の女性がエボラ出血熱で死亡したことを受け、1000人近い村民を隔離状態に置いていることを地元当局が4日、明らかにした。(ＡＦＰ＝時事)
12,2015-08-25,エボラ患者ゼロ シエラレオネ,シエラレオネ、エボラ患者ゼロに 終息宣言へ秒読み,【AFP＝時事】シエラレオネで確認されていた最後のエボラ出血熱患者が24日、退院し、多数の死者を出した同国のエボラ熱流行がようやく終息したとの期待が高まっている。(ＡＦＰ＝時事)
13,2015-08-22,日本発エボラ薬 注射版開発へ,エボラ薬、注射剤を開発＝高齢者らに対応―富士フイルム,　エボラ出血熱への治療効果が期待されている抗インフルエンザウイルス薬「アビガン」について、開発企業の富士フイルムは21日、注射剤版の開発を検討していることを明らかにした。同社は「高齢者など経口剤を使えない人も多い」と狙いを説明する。(時事通信)
14,2015-07-30,エボラ発症者 過去1年で最少,エボラ新規患者数が最少に、過去1年で 一部感染再拡大の恐れも,【AFP＝時事】世界保健機関（World Health Organization、WHO）は29日、西アフリカで大流行を起こしたエボラ出血熱の1週間当たりの新規患者数が、過去1年あまりで最少になったと発表した。その一方で、シエラレオネでは深刻な感染が再発する恐れがあると述べ、依然として予断を許さない状況にあることを明らかにしている。(ＡＦＰ＝時事)
15,2015-07-16,エボラ再発 元患者が感染源か,リベリアのエボラ再発、元患者が感染源か WHO,【AFP＝時事】世界保健機関（World Health Organization、WHO）は15日、リベリアで再び確認されたエボラ出血熱の新規患者の感染源が、回復後もウイルスを保持していた元患者だった可能性が高いと発表した。(ＡＦＰ＝時事)
16,2015-06-30,エボラの謎 数年間雲隠れ?,エボラの謎：次の流行までの潜伏先は？,　西アフリカで発生したエボラ出血熱（エボラウイルス病）の大流行は、世界を脅威に陥れた。今回の大流行では、2013年末にギニアで死亡した男児が最初の患者とみられ、その後シエラレオネ、リベリアにも流行が拡大。流行は都市部にも広がり、感染者数が過去40年間の合計を上回る事態となった。(ナショナル ジオグラフィック日本版)
17,2015-05-08,エボラ回復後 目からウイルス,エボラ回復後に目からウイルス検出、初の事例を米国で確認,【AFP＝時事】血液中からエボラウイルスが消えて数か月がたった患者の目の中から、ウイルスが初めて検出されたとの報告書が7日、米医学誌「ニューイングランド医学ジャーナル（New England Journal of Medicine）」で発表された。(ＡＦＰ＝時事)
18,2015-04-19,エボラ治療職員 手当求めデモ,危険手当求めデモ＝エボラ出血熱治療の医療職員―リベリア,　【モンロビアAFP＝時事】エボラ出血熱が流行した西アフリカ・リベリアの首都モンロビアで17～18日にかけ、エボラ熱患者の治療に携わった医療職員約700人が危険手当の支払いを要求するデモを行った。(時事通信)
19,2015-04-08,エボラ11分で判定 試薬開発,エボラ判定時間6分の1に＝ギニアで試薬テスト―長崎大・東芝,　長崎大と東芝は8日、共同開発したエボラ出血熱の感染の有無を迅速に判定できる検査試薬を西アフリカのギニアで実地テストした結果、判定の所要時間を従来の約6分の1程度まで短縮できたと発表した。(時事通信)
20,2015-04-01,15分でエボラ検査 開発に成功,電気化学、エボラ診断薬の試作品開発,　電気化学工業 <4061> は31日、サルの血清を用いた北海道大学との共同研究で、エボラウイルスへの感染を約15分で検査することが可能な診断薬の試作品開発に成功したと発表した。今後、ヒトの血清を用いた試験など、実用化に向け開発を進める。　(時事通信)
21,2015-03-30,エボラ熱との闘い 最終局面,エボラ熱との闘い「最終局面」＝国連高官,　【コナクリAFP＝時事】国連エボラ緊急対応派遣団（UNMEER）のアフメド代表は29日、エボラ出血熱との闘いが「最終局面に入った」との認識を示した上で、「今が最も重要な時。現状への満足が最大の敵だ」と述べ、対策の手を緩めるべきではないと訴えた。(時事通信)
22,2015-03-27,エボラ 新ワクチンを開発,エボラの新ワクチン開発＝サルで効果、安全性向上―東大など,　エボラ出血熱に有効な新たなワクチンの開発に、東京大医科学研究所や米ウィスコンシン大などの研究チームが成功した。米国内で実施したサルを使った実験で有効性が確認され、現在臨床試験が進められているワクチンよりも安全性が高いという。論文は26日、米科学誌サイエンス電子版に掲載された。(時事通信)
23,2015-03-24,国境なき医師団とWHOが舌戦,エボラ対応の遅れ、国境なき医師団とWHOが相互に非難,【AFP＝時事】1年余り前に感染拡大が始まったエボラ出血熱対策の遅れをめぐり、援助団体の国境なき医師団（Doctors Without Borders、MSF）と国連（UN）の世界保健機関（World Health Organization、WHO）との間で23日、舌戦が勃発した。両組織が、問題の責任は相手側にあると互いに非難し合っている。(ＡＦＰ＝時事)
24,2015-03-16,40代男性、エボラ熱検査へ,リベリアから帰国後発熱＝40代男性、エボラ熱検査―厚労省,　厚生労働省は16日、エボラ出血熱が流行する西アフリカのリベリアから帰国した東京都の40代男性が発熱を訴え、都内の病院に搬送されたと発表した。簡易検査でマラリアと診断されたが、念のため男性の血液を国立感染症研究所村山庁舎（東京）に送り、感染の有無を検査する。(時事通信)
25,2015-03-15,米国人数人 エボラ感染の恐れ,米国人数人、エボラ感染の恐れ＝西アフリカから搬送―CDC,　【ワシントン時事】米疾病対策センター（CDC）は14日、西アフリカのシエラレオネで米国人数人がエボラ出血熱に感染した恐れがあり、空路で米国に搬送すると発表した。国立衛生研究所（NIH）など3カ所の医療施設で21日間、経過観察を行う。(時事通信)
26,2015-03-13,エボラ死者1万人超 勢い鈍化,エボラ熱死者1万人超＝勢い鈍化、終息も視野―西アフリカ,　【ベルリン時事】世界保健機関（WHO）は12日、流行が続くエボラ出血熱による西アフリカ3カ国の死者（疑い例含む）が1万人を超えたと発表した。感染者（同）はこれまでに2万4350人に上っている。(時事通信)
27,2015-02-24,日本のエボラ薬 一部に有効,エボラ薬、一部患者に有効＝臨床試験で中間結果―富士フイルム,　富士フイルムは24日、エボラ出血熱の治療効果が期待されている抗インフルエンザウイルス薬「アビガン錠」について、臨床試験で一部の患者に有効性が示唆されたと発表した。ウイルス量が中程度の患者への投与で死亡率が半減したという。(時事通信)
